order_id,customer_id,product_id,category,brand,price,quantity,order_date,city
ORD10197,CUST1429,PRD357,Home & Kitchen,Milton,918.00,2,2024-01-07,Chennai
ORD10198,CUST517,PRD079,Fashion,Biba,1249.00,2,2024-01-07,Bengaluru
ORD10198,CUST517,PRD010,Beauty,Maybelline,1040.00,1,2024-01-07,Bengaluru
ORD10198,CUST517,PRD126,Sports,Decathlon,1107.00,1,2024-01-07,Bengaluru
ORD10198,CUST517,PRD440,Beauty,Maybelline,250.00,1,2024-01-07,Bengaluru
ORD10199,CUST907,PRD089,Fashion,Peter England,652.00,1,2024-01-07,Mumbai
ORD10199,CUST907,PRD215,Sports,Campus,638.00,1,2024-01-07,Mumbai
ORD10199,CUST907,PRD092,Beauty,Maybelline,184.00,4,2024-01-07,Mumbai
ORD10200,CUST1298,PRD137,Home & Kitchen,Wonderchef,737.00,2,2024-01-07,Delhi
ORD10201,CUST252,PRD162,Beauty,Nivea,177.00,1,2024-01-07,Bengaluru
ORD10202,CUST1242,PRD094,Books,Rupa,415.00,1,2024-01-07,Hyderabad
ORD10203,CUST329,PRD163,Electronics,Realme,1801.00,1,2024-01-08,Chennai
ORD10203,CUST329,PRD470,Beauty,Plum,397.00,1,2024-01-08,Chennai
ORD10203,CUST329,PRD345,Home & Kitchen,Prestige,4499.00,1,2024-01-08,Chennai
ORD10204,CUST528,PRD439,Electronics,Boat,394.00,2,2024-01-08,Pune
ORD10204,CUST528,PRD106,Sports,Nike,1746.00,2,2024-01-08,Pune
ORD10205,CUST886,PRD508,Electronics,Sony,1978.00,2,2024-01-08,Pune
ORD10205,CUST886,PRD547,Electronics,JBL,812.00,1,2024-01-08,Pune
ORD10206,CUST390,PRD121,Beauty,Biotique,1199.00,2,2024-01-08,Bengaluru
ORD10207,CUST489,PRD295,Books,Rupa,420.00,3,2024-01-08,Mumbai
ORD10208,CUST435,PRD280,Electronics,Apple,4376.00,1,2024-01-08,Delhi
ORD10208,CUST435,PRD539,Electronics,Realme,956.00,1,2024-01-08,Delhi
ORD10209,CUST917,PRD539,Electronics,Realme,956.00,1,2024-01-08,Bengaluru
ORD10210,CUST1111,PRD238,Home & Kitchen,Borosil,948.00,1,2024-01-08,Delhi
ORD10211,CUST1442,PRD508,Electronics,Sony,1978.00,1,2024-01-08,Bengaluru
ORD10212,CUST787,PRD020,Beauty,Maybelline,169.00,1,2024-01-08,Mumbai
ORD10212,CUST787,PRD247,Sports,Campus,1130.00,1,2024-01-08,Mumbai
ORD10213,CUST1458,PRD340,Fashion,Peter England,1499.00,2,2024-01-08,Bengaluru
ORD10213,CUST1458,PRD120,Fashion,Biba,650.00,1,2024-01-08,Bengaluru
ORD10213,CUST1458,PRD076,Sports,Nivia,579.00,1,2024-01-08,Bengaluru
ORD10213,CUST1458,PRD548,Electronics,Boult,2691.00,1,2024-01-08,Bengaluru
ORD10214,CUST1199,PRD135,Books,Westland,243.00,1,2024-01-08,Bengaluru
ORD10215,CUST290,PRD381,Fashion,Peter England,406.00,1,2024-01-08,Bengaluru
ORD10216,CUST950,PRD252,Electronics,OnePlus,270.00,2,2024-01-08,Delhi
ORD10216,CUST950,PRD521,Beauty,Plum,303.00,2,2024-01-08,Delhi
ORD10217,CUST313,PRD400,Fashion,Sparx,1492.00,1,2024-01-08,Bengaluru
ORD10218,CUST789,PRD210,Fashion,Sparx,599.00,2,2024-01-08,Chennai
ORD10218,CUST789,PRD245,Sports,Nike,3495.00,1,2024-01-08,Chennai
ORD10218,CUST789,PRD521,Beauty,Plum,303.00,4,2024-01-08,Chennai
ORD10219,CUST1108,PRD356,Electronics,Samsung,211.00,2,2024-01-08,Delhi
ORD10220,CUST1004,PRD563,Electronics,Samsung,443.00,1,2024-01-08,Kolkata
ORD10221,CUST495,PRD521,Beauty,Plum,303.00,1,2024-01-08,Delhi
ORD10222,CUST683,PRD550,Fashion,Biba,2786.00,1,2024-01-08,Mumbai
ORD10223,CUST491,PRD324,Fashion,Allen Solly,843.00,1,2024-01-08,Kolkata
ORD10224,CUST863,PRD225,Electronics,Samsung,469.00,2,2024-01-08,Kolkata
ORD10224,CUST863,PRD134,Electronics,OnePlus,346.00,2,2024-01-08,Kolkata
ORD10225,CUST220,PRD197,Sports,Cosco,3499.00,1,2024-01-08,Pune
ORD10226,CUST440,PRD275,Electronics,JBL,464.00,1,2024-01-08,Hyderabad
ORD10226,CUST440,PRD250,Home & Kitchen,Pigeon,1541.00,1,2024-01-08,Hyderabad
ORD10226,CUST440,PRD227,Home & Kitchen,Hawkins,1799.00,2,2024-01-08,Hyderabad
ORD10227,CUST1471,PRD441,Electronics,Sony,8613.00,1,2024-01-08,Hyderabad
ORD10228,CUST353,PRD452,Home & Kitchen,Wonderchef,462.00,5,2024-01-08,Mumbai
ORD10228,CUST353,PRD170,Home & Kitchen,Hawkins,493.00,2,2024-01-08,Mumbai
ORD10229,CUST765,PRD439,Electronics,Boat,394.00,1,2024-01-08,Hyderabad
ORD10229,CUST765,PRD468,Electronics,Mi,1890.00,1,2024-01-08,Hyderabad
ORD10230,CUST002,PRD230,Electronics,Apple,1596.00,1,2024-01-08,Delhi
ORD10231,CUST955,PRD152,Electronics,Sony,699.00,3,2024-01-08,Chennai
ORD10232,CUST881,PRD443,Fashion,Puma,437.00,1,2024-01-08,Kolkata
ORD10232,CUST881,PRD379,Electronics,Realme,3493.00,1,2024-01-08,Kolkata
ORD10232,CUST881,PRD128,Books,Rupa,218.00,2,2024-01-08,Kolkata
ORD10233,CUST069,PRD572,Electronics,Apple,1534.00,1,2024-01-08,Mumbai
ORD10233,CUST069,PRD431,Home & Kitchen,Wonderchef,798.00,1,2024-01-08,Mumbai
ORD10233,CUST069,PRD532,Electronics,Noise,719.00,1,2024-01-08,Mumbai
ORD10233,CUST069,PRD214,Fashion,Bata,650.00,1,2024-01-08,Mumbai
ORD10234,CUST700,PRD440,Beauty,Maybelline,250.00,4,2024-01-08,Bengaluru
ORD10235,CUST1450,PRD377,Sports,Adidas,558.00,1,2024-01-08,Hyderabad
ORD10236,CUST221,PRD126,Sports,Decathlon,1107.00,1,2024-01-08,Bengaluru
ORD10236,CUST221,PRD381,Fashion,Peter England,406.00,3,2024-01-08,Bengaluru
ORD10236,CUST221,PRD440,Beauty,Maybelline,250.00,2,2024-01-08,Bengaluru
ORD10236,CUST221,PRD429,Electronics,Boult,577.00,1,2024-01-08,Bengaluru
ORD10237,CUST1036,PRD070,Home & Kitchen,Wonderchef,1246.00,1,2024-01-08,Delhi
ORD10237,CUST1036,PRD168,Home & Kitchen,Prestige,1522.00,1,2024-01-08,Delhi
ORD10238,CUST1226,PRD017,Electronics,Boat,1299.00,1,2024-01-08,Bengaluru
ORD10238,CUST1226,PRD126,Sports,Decathlon,1107.00,2,2024-01-08,Bengaluru
ORD10239,CUST999,PRD035,Home & Kitchen,Hawkins,438.00,3,2024-01-08,Kolkata
ORD10239,CUST999,PRD349,Books,Bloomsbury,864.00,1,2024-01-08,Kolkata
ORD10240,CUST1367,PRD149,Electronics,Noise,4288.00,1,2024-01-08,Bengaluru
ORD10241,CUST926,PRD336,Electronics,Mi,185.00,3,2024-01-08,Delhi
ORD10242,CUST1411,PRD127,Beauty,Biotique,208.00,5,2024-01-08,Mumbai
ORD10243,CUST365,PRD513,Sports,Decathlon,3680.00,1,2024-01-08,Delhi
ORD10244,CUST984,PRD030,Electronics,Mi,1686.00,1,2024-01-08,Pune
ORD10245,CUST254,PRD102,Sports,Cosco,569.00,3,2024-01-08,Hyderabad
ORD10246,CUST1089,PRD403,Books,Rupa,201.00,1,2024-01-09,Kolkata
ORD10246,CUST1089,PRD076,Sports,Nivia,579.00,2,2024-01-09,Kolkata
ORD10247,CUST244,PRD197,Sports,Cosco,3499.00,1,2024-01-09,Mumbai
ORD10248,CUST524,PRD343,Home & Kitchen,Hawkins,805.00,1,2024-01-09,Bengaluru
ORD10248,CUST524,PRD508,Electronics,Sony,1978.00,3,2024-01-09,Bengaluru
ORD10249,CUST1243,PRD252,Electronics,OnePlus,270.00,1,2024-01-09,Hyderabad
ORD10249,CUST1243,PRD018,Fashion,Puma,418.00,2,2024-01-09,Hyderabad
ORD10250,CUST1175,PRD310,Sports,Decathlon,2499.00,1,2024-01-09,Bengaluru
ORD10251,CUST999,PRD392,Home & Kitchen,Pigeon,1205.00,3,2024-01-09,Kolkata
ORD10252,CUST015,PRD522,Fashion,Woodland,302.00,1,2024-01-09,Delhi
ORD10253,CUST325,PRD028,Electronics,Mi,576.00,1,2024-01-09,Mumbai
ORD10254,CUST772,PRD596,Electronics,Sony,440.00,1,2024-01-09,Bengaluru
ORD10255,CUST494,PRD410,Electronics,OnePlus,4071.00,1,2024-01-09,Mumbai
ORD10256,CUST668,PRD518,Electronics,Mi,4469.00,1,2024-01-09,Delhi
ORD10257,CUST544,PRD316,Home & Kitchen,Milton,458.00,2,2024-01-09,Chennai
ORD10257,CUST544,PRD303,Electronics,Boult,392.00,2,2024-01-09,Chennai
ORD10257,CUST544,PRD163,Electronics,Realme,1801.00,1,2024-01-09,Chennai
ORD10258,CUST1047,PRD477,Fashion,Levis,678.00,3,2024-01-09,Mumbai
ORD10258,CUST1047,PRD115,Fashion,Woodland,547.00,1,2024-01-09,Mumbai
ORD10258,CUST1047,PRD012,Home & Kitchen,Cello,615.00,2,2024-01-09,Mumbai
ORD10259,CUST674,PRD550,Fashion,Biba,2786.00,1,2024-01-09,Mumbai
ORD10260,CUST250,PRD046,Home & Kitchen,Cello,2604.00,1,2024-01-09,Delhi
ORD10260,CUST250,PRD121,Beauty,Biotique,1199.00,1,2024-01-09,Delhi
ORD10260,CUST250,PRD225,Electronics,Samsung,469.00,1,2024-01-09,Delhi
ORD10261,CUST1302,PRD567,Electronics,Realme,5695.00,1,2024-01-09,Bengaluru
ORD10261,CUST1302,PRD093,Fashion,Woodland,562.00,2,2024-01-09,Bengaluru
ORD10261,CUST1302,PRD204,Electronics,Boat,1299.00,1,2024-01-09,Bengaluru
ORD10262,CUST1361,PRD234,Fashion,Bata,484.00,3,2024-01-09,Mumbai
ORD10263,CUST142,PRD012,Home & Kitchen,Cello,615.00,1,2024-01-09,Delhi
ORD10264,CUST1126,PRD521,Beauty,Plum,303.00,2,2024-01-09,Mumbai
ORD10264,CUST1126,PRD251,Fashion,Puma,761.00,3,2024-01-09,Mumbai
ORD10265,CUST1479,PRD177,Fashion,Allen Solly,640.00,1,2024-01-09,Delhi
ORD10265,CUST1479,PRD583,Fashion,Biba,735.00,1,2024-01-09,Delhi
ORD10266,CUST907,PRD224,Sports,Nivia,634.00,1,2024-01-09,Mumbai
ORD10267,CUST578,PRD246,Sports,Decathlon,256.00,3,2024-01-09,Bengaluru
ORD10268,CUST641,PRD353,Beauty,Nivea,228.00,1,2024-01-09,Hyderabad
ORD10269,CUST301,PRD163,Electronics,Realme,1801.00,1,2024-01-09,Mumbai
ORD10270,CUST522,PRD245,Sports,Nike,3495.00,1,2024-01-09,Chennai
ORD10271,CUST902,PRD070,Home & Kitchen,Wonderchef,1246.00,1,2024-01-09,Hyderabad
ORD10272,CUST104,PRD468,Electronics,Mi,1890.00,1,2024-01-09,Bengaluru
ORD10273,CUST859,PRD381,Fashion,Peter England,406.00,6,2024-01-09,Hyderabad
ORD10273,CUST859,PRD306,Home & Kitchen,Wonderchef,732.00,2,2024-01-09,Hyderabad
ORD10273,CUST859,PRD190,Home & Kitchen,Cello,701.00,2,2024-01-09,Hyderabad
ORD10274,CUST797,PRD521,Beauty,Plum,303.00,3,2024-01-09,Chennai
ORD10275,CUST1328,PRD165,Beauty,Nivea,321.00,1,2024-01-09,Bengaluru
ORD10275,CUST1328,PRD225,Electronics,Samsung,469.00,1,2024-01-09,Bengaluru
ORD10276,CUST1385,PRD381,Fashion,Peter England,406.00,4,2024-01-09,Hyderabad
ORD10277,CUST290,PRD321,Beauty,Himalaya,237.00,3,2024-01-09,Bengaluru
ORD10278,CUST363,PRD401,Electronics,Realme,1790.00,1,2024-01-09,Hyderabad
ORD10278,CUST363,PRD405,Beauty,Maybelline,227.00,4,2024-01-09,Hyderabad
ORD10278,CUST363,PRD500,Electronics,Samsung,18999.00,1,2024-01-09,Hyderabad
ORD10278,CUST363,PRD058,Electronics,Mi,2999.00,1,2024-01-09,Hyderabad
ORD10279,CUST013,PRD204,Electronics,Boat,1299.00,1,2024-01-09,Chennai
ORD10279,CUST013,PRD498,Fashion,Levis,2999.00,1,2024-01-09,Chennai
ORD10280,CUST394,PRD513,Sports,Decathlon,3680.00,1,2024-01-09,Delhi
ORD10281,CUST730,PRD078,Fashion,Woodland,513.00,1,2024-01-09,Pune
ORD10282,CUST1192,PRD588,Electronics,JBL,3249.00,1,2024-01-09,Delhi
ORD10282,CUST1192,PRD248,Home & Kitchen,Wonderchef,980.00,1,2024-01-09,Delhi
ORD10282,CUST1192,PRD439,Electronics,Boat,394.00,1,2024-01-09,Delhi
ORD10283,CUST1334,PRD395,Beauty,Maybelline,618.00,1,2024-01-09,Ahmedabad
ORD10283,CUST1334,PRD530,Home & Kitchen,Prestige,1101.00,1,2024-01-09,Ahmedabad
ORD10283,CUST1334,PRD092,Beauty,Maybelline,184.00,1,2024-01-09,Ahmedabad
ORD10284,CUST773,PRD381,Fashion,Peter England,406.00,3,2024-01-10,Mumbai
ORD10285,CUST944,PRD019,Fashion,Woodland,707.00,1,2024-01-10,Chennai
ORD10286,CUST469,PRD117,Electronics,Boult,831.00,1,2024-01-10,Pune
ORD10287,CUST828,PRD214,Fashion,Bata,650.00,1,2024-01-10,Ahmedabad
ORD10288,CUST252,PRD030,Electronics,Mi,1686.00,2,2024-01-10,Bengaluru
ORD10289,CUST1168,PRD545,Electronics,Sony,1990.00,2,2024-01-10,Chennai
ORD10290,CUST1241,PRD521,Beauty,Plum,303.00,1,2024-01-10,Delhi
ORD10290,CUST1241,PRD106,Sports,Nike,1746.00,1,2024-01-10,Delhi
ORD10291,CUST1301,PRD236,Home & Kitchen,Butterfly,1329.00,1,2024-01-10,Mumbai
ORD10291,CUST1301,PRD525,Books,Bloomsbury,699.00,1,2024-01-10,Mumbai
ORD10292,CUST121,PRD332,Fashion,Biba,597.00,1,2024-01-10,Delhi
ORD10292,CUST121,PRD014,Sports,Yonex,1280.00,1,2024-01-10,Delhi
ORD10293,CUST570,PRD555,Electronics,Boult,2277.00,1,2024-01-10,Hyderabad
ORD10294,CUST390,PRD522,Fashion,Woodland,302.00,1,2024-01-10,Bengaluru
ORD10295,CUST109,PRD410,Electronics,OnePlus,4071.00,1,2024-01-10,Delhi
ORD10295,CUST109,PRD522,Fashion,Woodland,302.00,1,2024-01-10,Delhi
ORD10296,CUST147,PRD506,Fashion,Allen Solly,745.00,1,2024-01-10,Bengaluru
ORD10297,CUST1462,PRD401,Electronics,Realme,1790.00,1,2024-01-10,Mumbai
ORD10298,CUST159,PRD589,Fashion,Allen Solly,661.00,1,2024-01-10,Bengaluru
ORD10298,CUST159,PRD010,Beauty,Maybelline,1040.00,1,2024-01-10,Bengaluru
ORD10298,CUST159,PRD341,Electronics,Noise,196.00,6,2024-01-10,Bengaluru
ORD10299,CUST223,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-01-10,Mumbai
ORD10300,CUST062,PRD312,Sports,Nike,3499.00,1,2024-01-10,Mumbai
ORD10301,CUST1448,PRD538,Sports,Nivia,347.00,1,2024-01-10,Pune
ORD10301,CUST1448,PRD132,Home & Kitchen,Milton,455.00,2,2024-01-10,Pune
ORD10302,CUST153,PRD204,Electronics,Boat,1299.00,1,2024-01-10,Delhi
ORD10303,CUST331,PRD381,Fashion,Peter England,406.00,3,2024-01-10,Mumbai
ORD10303,CUST331,PRD094,Books,Rupa,415.00,1,2024-01-10,Mumbai
ORD10304,CUST672,PRD456,Fashion,Sparx,519.00,1,2024-01-10,Bengaluru
ORD10304,CUST672,PRD247,Sports,Campus,1130.00,1,2024-01-10,Bengaluru
ORD10304,CUST672,PRD245,Sports,Nike,3495.00,1,2024-01-10,Bengaluru
ORD10305,CUST1088,PRD470,Beauty,Plum,397.00,3,2024-01-10,Pune
ORD10306,CUST824,PRD195,Books,Bloomsbury,599.00,2,2024-01-10,Bengaluru
ORD10306,CUST824,PRD163,Electronics,Realme,1801.00,1,2024-01-10,Bengaluru
ORD10306,CUST824,PRD188,Fashion,Bata,799.00,1,2024-01-10,Bengaluru
ORD10307,CUST1334,PRD203,Sports,Campus,720.00,2,2024-01-10,Ahmedabad
ORD10308,CUST659,PRD394,Home & Kitchen,Butterfly,1799.00,3,2024-01-10,Ahmedabad
ORD10308,CUST659,PRD026,Home & Kitchen,Milton,781.00,1,2024-01-10,Ahmedabad
ORD10309,CUST261,PRD551,Beauty,Nivea,535.00,1,2024-01-10,Pune
ORD10310,CUST1255,PRD174,Fashion,Bata,1462.00,1,2024-01-10,Hyderabad
ORD10311,CUST336,PRD426,Beauty,Biotique,492.00,2,2024-01-10,Bengaluru
ORD10311,CUST336,PRD035,Home & Kitchen,Hawkins,438.00,1,2024-01-10,Bengaluru
ORD10311,CUST336,PRD163,Electronics,Realme,1801.00,1,2024-01-10,Bengaluru
ORD10311,CUST336,PRD306,Home & Kitchen,Wonderchef,732.00,1,2024-01-10,Bengaluru
ORD10312,CUST136,PRD529,Beauty,Biotique,234.00,1,2024-01-10,Delhi
ORD10312,CUST136,PRD163,Electronics,Realme,1801.00,2,2024-01-10,Delhi
ORD10313,CUST1316,PRD350,Home & Kitchen,Borosil,4499.00,1,2024-01-10,Bengaluru
ORD10314,CUST1442,PRD403,Books,Rupa,201.00,2,2024-01-10,Bengaluru
ORD10315,CUST249,PRD041,Sports,Yonex,1121.00,1,2024-01-10,Hyderabad
ORD10316,CUST973,PRD393,Fashion,Allen Solly,521.00,1,2024-01-10,Delhi
ORD10317,CUST1281,PRD445,Electronics,Samsung,236.00,5,2024-01-10,Mumbai
ORD10317,CUST1281,PRD555,Electronics,Boult,2277.00,1,2024-01-10,Mumbai
ORD10317,CUST1281,PRD307,Books,Rupa,1199.00,1,2024-01-10,Mumbai
ORD10317,CUST1281,PRD255,Books,Rupa,223.00,3,2024-01-10,Mumbai
ORD10318,CUST708,PRD174,Fashion,Bata,1462.00,2,2024-01-10,Delhi
ORD10319,CUST1121,PRD281,Fashion,Levis,604.00,2,2024-01-10,Kolkata
ORD10319,CUST1121,PRD413,Fashion,Woodland,304.00,4,2024-01-10,Kolkata
ORD10319,CUST1121,PRD093,Fashion,Woodland,562.00,1,2024-01-10,Kolkata
ORD10319,CUST1121,PRD417,Electronics,Boult,467.00,3,2024-01-10,Kolkata
ORD10320,CUST1220,PRD480,Sports,Nike,942.00,1,2024-01-10,Delhi
ORD10321,CUST247,PRD069,Fashion,Woodland,1644.00,1,2024-01-10,Pune
ORD10321,CUST247,PRD414,Beauty,Mamaearth,733.00,3,2024-01-10,Pune
ORD10321,CUST247,PRD278,Home & Kitchen,Cello,1899.00,1,2024-01-10,Pune
ORD10322,CUST754,PRD441,Electronics,Sony,8613.00,1,2024-01-10,Delhi
ORD10322,CUST754,PRD379,Electronics,Realme,3493.00,1,2024-01-10,Delhi
ORD10322,CUST754,PRD461,Fashion,Peter England,1071.00,2,2024-01-10,Delhi
ORD10323,CUST715,PRD383,Electronics,Apple,199.00,2,2024-01-11,Chennai
ORD10324,CUST857,PRD391,Fashion,Bata,1999.00,1,2024-01-11,Mumbai
ORD10325,CUST904,PRD537,Beauty,Biotique,235.00,4,2024-01-11,Ahmedabad
ORD10325,CUST904,PRD111,Beauty,Nivea,266.00,6,2024-01-11,Ahmedabad
ORD10325,CUST904,PRD350,Home & Kitchen,Borosil,4499.00,1,2024-01-11,Ahmedabad
ORD10325,CUST904,PRD518,Electronics,Mi,4469.00,1,2024-01-11,Ahmedabad
ORD10326,CUST787,PRD129,Home & Kitchen,Pigeon,728.00,3,2024-01-11,Mumbai
ORD10326,CUST787,PRD470,Beauty,Plum,397.00,2,2024-01-11,Mumbai
ORD10326,CUST787,PRD508,Electronics,Sony,1978.00,1,2024-01-11,Mumbai
ORD10326,CUST787,PRD204,Electronics,Boat,1299.00,1,2024-01-11,Mumbai
ORD10327,CUST1333,PRD410,Electronics,OnePlus,4071.00,1,2024-01-11,Bengaluru
ORD10328,CUST1229,PRD508,Electronics,Sony,1978.00,2,2024-01-11,Pune
ORD10328,CUST1229,PRD471,Home & Kitchen,Pigeon,1156.00,1,2024-01-11,Pune
ORD10329,CUST534,PRD032,Fashion,Levis,823.00,1,2024-01-11,Ahmedabad
ORD10329,CUST534,PRD447,Fashion,Sparx,974.00,1,2024-01-11,Ahmedabad
ORD10330,CUST767,PRD227,Home & Kitchen,Hawkins,1799.00,1,2024-01-11,Delhi
ORD10331,CUST858,PRD164,Fashion,Biba,1226.00,2,2024-01-11,Chennai
ORD10331,CUST858,PRD185,Fashion,Woodland,444.00,1,2024-01-11,Chennai
ORD10332,CUST765,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-01-11,Hyderabad
ORD10332,CUST765,PRD471,Home & Kitchen,Pigeon,1156.00,3,2024-01-11,Hyderabad
ORD10333,CUST157,PRD506,Fashion,Allen Solly,745.00,2,2024-01-11,Delhi
ORD10334,CUST623,PRD225,Electronics,Samsung,469.00,1,2024-01-11,Pune
ORD10335,CUST1267,PRD033,Electronics,Mi,160.00,1,2024-01-11,Mumbai
ORD10336,CUST246,PRD129,Home & Kitchen,Pigeon,728.00,3,2024-01-11,Mumbai
ORD10337,CUST775,PRD451,Home & Kitchen,Hawkins,1999.00,1,2024-01-11,Delhi
ORD10338,CUST763,PRD310,Sports,Decathlon,2499.00,1,2024-01-11,Bengaluru
ORD10338,CUST763,PRD307,Books,Rupa,1199.00,2,2024-01-11,Bengaluru
ORD10339,CUST652,PRD575,Sports,Cosco,2199.00,1,2024-01-11,Kolkata
ORD10340,CUST1341,PRD221,Fashion,Levis,2199.00,1,2024-01-11,Bengaluru
ORD10341,CUST1214,PRD274,Beauty,Himalaya,188.00,4,2024-01-11,Kolkata
ORD10342,CUST1314,PRD144,Fashion,Allen Solly,315.00,1,2024-01-11,Delhi
ORD10342,CUST1314,PRD483,Beauty,Lakme,162.00,2,2024-01-11,Delhi
ORD10343,CUST1131,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-01-11,Chennai
ORD10344,CUST1485,PRD357,Home & Kitchen,Milton,918.00,2,2024-01-11,Chennai
ORD10344,CUST1485,PRD085,Beauty,Biotique,666.00,1,2024-01-11,Chennai
ORD10345,CUST1212,PRD353,Beauty,Nivea,228.00,1,2024-01-11,Chennai
ORD10346,CUST778,PRD244,Books,Westland,441.00,3,2024-01-11,Chennai
ORD10347,CUST284,PRD197,Sports,Cosco,3499.00,1,2024-01-11,Delhi
ORD10347,CUST284,PRD195,Books,Bloomsbury,599.00,1,2024-01-11,Delhi
ORD10348,CUST440,PRD006,Beauty,Lakme,160.00,2,2024-01-11,Hyderabad
ORD10349,CUST705,PRD398,Fashion,Biba,591.00,2,2024-01-11,Bengaluru
ORD10350,CUST1063,PRD307,Books,Rupa,1199.00,1,2024-01-11,Bengaluru
ORD10350,CUST1063,PRD106,Sports,Nike,1746.00,1,2024-01-11,Bengaluru
ORD10351,CUST1235,PRD592,Fashion,Levis,555.00,2,2024-01-11,Kolkata
ORD10351,CUST1235,PRD225,Electronics,Samsung,469.00,1,2024-01-11,Kolkata
ORD10352,CUST472,PRD366,Electronics,Sony,1638.00,1,2024-01-11,Delhi
ORD10353,CUST797,PRD468,Electronics,Mi,1890.00,1,2024-01-11,Chennai
ORD10354,CUST1179,PRD095,Home & Kitchen,Pigeon,449.00,1,2024-01-11,Chennai
ORD10355,CUST881,PRD471,Home & Kitchen,Pigeon,1156.00,1,2024-01-11,Kolkata
ORD10356,CUST1356,PRD177,Fashion,Allen Solly,640.00,2,2024-01-11,Chennai
ORD10356,CUST1356,PRD477,Fashion,Levis,678.00,1,2024-01-11,Chennai
ORD10356,CUST1356,PRD461,Fashion,Peter England,1071.00,1,2024-01-11,Chennai
ORD10356,CUST1356,PRD265,Books,HarperCollins,599.00,2,2024-01-11,Chennai
ORD10357,CUST260,PRD555,Electronics,Boult,2277.00,2,2024-01-11,Delhi
ORD10357,CUST260,PRD225,Electronics,Samsung,469.00,4,2024-01-11,Delhi
ORD10358,CUST504,PRD201,Fashion,Puma,841.00,1,2024-01-11,Hyderabad
ORD10359,CUST255,PRD352,Home & Kitchen,Prestige,460.00,4,2024-01-12,Mumbai
ORD10359,CUST255,PRD519,Sports,Adidas,826.00,1,2024-01-12,Mumbai
ORD10360,CUST161,PRD126,Sports,Decathlon,1107.00,1,2024-01-12,Pune
ORD10361,CUST1382,PRD129,Home & Kitchen,Pigeon,728.00,2,2024-01-12,Bengaluru
ORD10362,CUST1403,PRD468,Electronics,Mi,1890.00,3,2024-01-12,Kolkata
ORD10363,CUST1300,PRD093,Fashion,Woodland,562.00,2,2024-01-12,Mumbai
ORD10364,CUST1474,PRD298,Home & Kitchen,Borosil,4499.00,1,2024-01-12,Bengaluru
ORD10365,CUST115,PRD156,Beauty,Lakme,399.00,6,2024-01-12,Pune
ORD10366,CUST519,PRD225,Electronics,Samsung,469.00,3,2024-01-12,Hyderabad
ORD10367,CUST1071,PRD163,Electronics,Realme,1801.00,3,2024-01-12,Hyderabad
ORD10368,CUST976,PRD126,Sports,Decathlon,1107.00,3,2024-01-12,Mumbai
ORD10368,CUST976,PRD163,Electronics,Realme,1801.00,1,2024-01-12,Mumbai
ORD10369,CUST1272,PRD078,Fashion,Woodland,513.00,3,2024-01-12,Mumbai
ORD10370,CUST109,PRD162,Beauty,Nivea,177.00,4,2024-01-12,Delhi
ORD10371,CUST765,PRD151,Electronics,Realme,620.00,1,2024-01-12,Hyderabad
ORD10372,CUST169,PRD325,Sports,Puma,827.00,1,2024-01-12,Hyderabad
ORD10373,CUST571,PRD313,Home & Kitchen,Milton,2090.00,1,2024-01-12,Delhi
ORD10374,CUST666,PRD176,Home & Kitchen,Borosil,459.00,1,2024-01-12,Chennai
ORD10375,CUST786,PRD225,Electronics,Samsung,469.00,1,2024-01-12,Kolkata
ORD10375,CUST786,PRD304,Sports,Campus,1385.00,1,2024-01-12,Kolkata
ORD10376,CUST721,PRD410,Electronics,OnePlus,4071.00,1,2024-01-12,Mumbai
ORD10376,CUST721,PRD180,Home & Kitchen,Cello,835.00,2,2024-01-12,Mumbai
ORD10377,CUST393,PRD508,Electronics,Sony,1978.00,1,2024-01-12,Hyderabad
ORD10378,CUST1344,PRD174,Fashion,Bata,1462.00,1,2024-01-12,Bengaluru
ORD10379,CUST449,PRD070,Home & Kitchen,Wonderchef,1246.00,2,2024-01-12,Delhi
ORD10379,CUST449,PRD594,Electronics,JBL,3866.00,2,2024-01-12,Delhi
ORD10379,CUST449,PRD373,Fashion,Peter England,527.00,1,2024-01-12,Delhi
ORD10379,CUST449,PRD585,Beauty,Nivea,192.00,3,2024-01-12,Delhi
ORD10380,CUST892,PRD132,Home & Kitchen,Milton,455.00,1,2024-01-12,Pune
ORD10381,CUST902,PRD594,Electronics,JBL,3866.00,1,2024-01-12,Hyderabad
ORD10382,CUST1487,PRD072,Books,Aleph,226.00,2,2024-01-12,Ahmedabad
ORD10382,CUST1487,PRD381,Fashion,Peter England,406.00,2,2024-01-12,Ahmedabad
ORD10383,CUST477,PRD307,Books,Rupa,1199.00,1,2024-01-12,Kolkata
ORD10384,CUST140,PRD522,Fashion,Woodland,302.00,4,2024-01-12,Mumbai
ORD10384,CUST140,PRD353,Beauty,Nivea,228.00,4,2024-01-12,Mumbai
ORD10385,CUST353,PRD295,Books,Rupa,420.00,3,2024-01-12,Mumbai
ORD10385,CUST353,PRD221,Fashion,Levis,2199.00,1,2024-01-12,Mumbai
